zipcode,city,state_id,state,country
40209,Louisville,KY,Kentucky,USA
40210,Louisville,KY,Kentucky,USA
40211,Louisville,KY,Kentucky,USA
40212,Louisville,KY,Kentucky,USA
40213,Louisville,KY,Kentucky,USA
40214,Louisville,KY,Kentucky,USA
40215,Louisville,KY,Kentucky,USA
40216,Louisville,KY,Kentucky,USA
40217,Louisville,KY,Kentucky,USA
40218,Louisville,KY,Kentucky,USA
40219,Louisville,KY,Kentucky,USA
40220,Louisville,KY,Kentucky,USA
40222,Louisville,KY,Kentucky,USA
40223,Louisville,KY,Kentucky,USA
40228,Louisville,KY,Kentucky,USA
40229,Louisville,KY,Kentucky,USA
40231,Louisville,KY,Kentucky,USA
40241,Louisville,KY,Kentucky,USA
40242,Louisville,KY,Kentucky,USA
40243,Louisville,KY,Kentucky,USA
40245,Louisville,KY,Kentucky,USA
40258,Louisville,KY,Kentucky,USA
40272,Louisville,KY,Kentucky,USA
40280,Louisville,KY,Kentucky,USA
40291,Louisville,KY,Kentucky,USA
40299,Louisville,KY,Kentucky,USA
40310,Burgin,KY,Kentucky,USA
40311,Carlisle,KY,Kentucky,USA
40312,Clay City,KY,Kentucky,USA
40313,Clearfield,KY,Kentucky,USA
40316,Denniston,KY,Kentucky,USA
40322,Frenchburg,KY,Kentucky,USA
40324,Georgetown,KY,Kentucky,USA
40328,Gravel Switch,KY,Kentucky,USA
40330,Harrodsburg,KY,Kentucky,USA
40334,Hope,KY,Kentucky,USA
40336,Irvine,KY,Kentucky,USA
40337,Jeffersonville,KY,Kentucky,USA
40339,Keene,KY,Kentucky,USA
40342,Lawrenceburg,KY,Kentucky,USA
40346,Means,KY,Kentucky,USA
40347,Midway,KY,Kentucky,USA
40348,Millersburg,KY,Kentucky,USA
40350,Moorefield,KY,Kentucky,USA
40351,Morehead,KY,Kentucky,USA
40353,Mount Sterling,KY,Kentucky,USA
40356,Nicholasville,KY,Kentucky,USA
40358,Olympia,KY,Kentucky,USA
40359,Owenton,KY,Kentucky,USA
40360,Owingsville,KY,Kentucky,USA
40361,Paris,KY,Kentucky,USA
40363,Perry Park,KY,Kentucky,USA
40370,Sadieville,KY,Kentucky,USA
40371,Salt Lick,KY,Kentucky,USA
40372,Salvisa,KY,Kentucky,USA
40374,Sharpsburg,KY,Kentucky,USA
40376,Slade,KY,Kentucky,USA
40379,Stamping Ground,KY,Kentucky,USA
40380,Stanton,KY,Kentucky,USA
40383,Versailles,KY,Kentucky,USA
40385,Waco,KY,Kentucky,USA
40387,Wellington,KY,Kentucky,USA
40390,Wilmore,KY,Kentucky,USA
40391,Winchester,KY,Kentucky,USA
40402,Annville,KY,Kentucky,USA
40403,Berea,KY,Kentucky,USA
40404,Berea,KY,Kentucky,USA
40409,Brodhead,KY,Kentucky,USA
40419,Crab Orchard,KY,Kentucky,USA
40422,Danville,KY,Kentucky,USA
40434,Gray Hawk,KY,Kentucky,USA
40437,Hustonville,KY,Kentucky,USA
40440,Junction City,KY,Kentucky,USA
40442,Kings Mountain,KY,Kentucky,USA
40444,Lancaster,KY,Kentucky,USA
40445,Livingston,KY,Kentucky,USA
40447,Mc Kee,KY,Kentucky,USA
40448,Mc Kinney,KY,Kentucky,USA
40456,Mount Vernon,KY,Kentucky,USA
40460,Orlando,KY,Kentucky,USA
40461,Paint Lick,KY,Kentucky,USA
40464,Parksville,KY,Kentucky,USA
40468,Perryville,KY,Kentucky,USA
40472,Ravenna,KY,Kentucky,USA
40475,Richmond,KY,Kentucky,USA
40481,Sandgap,KY,Kentucky,USA
40484,Stanford,KY,Kentucky,USA
40486,Tyner,KY,Kentucky,USA
40489,Waynesburg,KY,Kentucky,USA
40502,Lexington,KY,Kentucky,USA
40503,Lexington,KY,Kentucky,USA
40504,Lexington,KY,Kentucky,USA
40505,Lexington,KY,Kentucky,USA
40506,Lexington,KY,Kentucky,USA
40507,Lexington,KY,Kentucky,USA
40508,Lexington,KY,Kentucky,USA
40509,Lexington,KY,Kentucky,USA
40510,Lexington,KY,Kentucky,USA
40511,Lexington,KY,Kentucky,USA
40513,Lexington,KY,Kentucky,USA
40514,Lexington,KY,Kentucky,USA
40515,Lexington,KY,Kentucky,USA
40516,Lexington,KY,Kentucky,USA
40517,Lexington,KY,Kentucky,USA
40601,Frankfort,KY,Kentucky,USA
40604,Frankfort,KY,Kentucky,USA
40701,Corbin,KY,Kentucky,USA
40729,East Bernstadt,KY,Kentucky,USA
40734,Gray,KY,Kentucky,USA
40737,Keavy,KY,Kentucky,USA
40740,Lily,KY,Kentucky,USA
40741,London,KY,Kentucky,USA
40743,London,KY,Kentucky,USA
40744,London,KY,Kentucky,USA
40759,Rockholds,KY,Kentucky,USA
40763,Siler,KY,Kentucky,USA
40769,Williamsburg,KY,Kentucky,USA
40771,Woodbine,KY,Kentucky,USA
40801,Ages Brookside,KY,Kentucky,USA
40806,Baxter,KY,Kentucky,USA
40807,Benham,KY,Kentucky,USA
40808,Big Laurel,KY,Kentucky,USA
40810,Bledsoe,KY,Kentucky,USA
40813,Calvin,KY,Kentucky,USA
40815,Cawood,KY,Kentucky,USA
40816,Chappell,KY,Kentucky,USA
40818,Coalgood,KY,Kentucky,USA
40819,Coldiron,KY,Kentucky,USA
40820,Cranks,KY,Kentucky,USA
40823,Cumberland,KY,Kentucky,USA
40824,Dayhoit,KY,Kentucky,USA
40826,Eolia,KY,Kentucky,USA
40827,Essie,KY,Kentucky,USA
40828,Evarts,KY,Kentucky,USA
40829,Grays Knob,KY,Kentucky,USA
40830,Gulston,KY,Kentucky,USA
40831,Harlan,KY,Kentucky,USA
40840,Helton,KY,Kentucky,USA
40843,Holmes Mill,KY,Kentucky,USA
40844,Hoskinston,KY,Kentucky,USA
40845,Hulen,KY,Kentucky,USA
40847,Kenvir,KY,Kentucky,USA
40849,Lejunior,KY,Kentucky,USA
40854,Loyall,KY,Kentucky,USA
40855,Lynch,KY,Kentucky,USA
40856,Miracle,KY,Kentucky,USA
40858,Mozelle,KY,Kentucky,USA
40862,Partridge,KY,Kentucky,USA
40863,Pathfork,KY,Kentucky,USA
40865,Putney,KY,Kentucky,USA
40868,Stinnett,KY,Kentucky,USA
40870,Totz,KY,Kentucky,USA
40873,Wallins Creek,KY,Kentucky,USA
40874,Warbranch,KY,Kentucky,USA
40902,Arjay,KY,Kentucky,USA
40903,Artemus,KY,Kentucky,USA
40906,Barbourville,KY,Kentucky,USA
40913,Beverly,KY,Kentucky,USA
40914,Big Creek,KY,Kentucky,USA
40915,Bimble,KY,Kentucky,USA
40921,Bryants Store,KY,Kentucky,USA
40923,Cannon,KY,Kentucky,USA
40927,Closplint,KY,Kentucky,USA
40935,Flat Lick,KY,Kentucky,USA
40939,Fourmile,KY,Kentucky,USA
40940,Frakes,KY,Kentucky,USA
40941,Garrard,KY,Kentucky,USA
40943,Girdler,KY,Kentucky,USA
40946,Green Road,KY,Kentucky,USA
40949,Heidrick,KY,Kentucky,USA
40953,Hinkle,KY,Kentucky,USA
40958,Kettle Island,KY,Kentucky,USA
40962,Manchester,KY,Kentucky,USA
40964,Mary Alice,KY,Kentucky,USA
40965,Middlesboro,KY,Kentucky,USA
40972,Oneida,KY,Kentucky,USA
40977,Pineville,KY,Kentucky,USA
40979,Roark,KY,Kentucky,USA
40982,Scalf,KY,Kentucky,USA
40983,Sextons Creek,KY,Kentucky,USA
40988,Stoney Fork,KY,Kentucky,USA
40995,Trosper,KY,Kentucky,USA
40997,Walker,KY,Kentucky,USA
41001,Alexandria,KY,Kentucky,USA
41002,Augusta,KY,Kentucky,USA
41003,Berry,KY,Kentucky,USA
41004,Brooksville,KY,Kentucky,USA
41005,Burlington,KY,Kentucky,USA
41006,Butler,KY,Kentucky,USA
41007,California,KY,Kentucky,USA
41008,Carrollton,KY,Kentucky,USA
41010,Corinth,KY,Kentucky,USA
41011,Covington,KY,Kentucky,USA
41014,Covington,KY,Kentucky,USA
41015,Latonia,KY,Kentucky,USA
41016,Covington,KY,Kentucky,USA
41017,Ft Mitchell,KY,Kentucky,USA
41018,Erlanger,KY,Kentucky,USA
41030,Crittenden,KY,Kentucky,USA
41031,Cynthiana,KY,Kentucky,USA
41033,De Mossville,KY,Kentucky,USA
41034,Dover,KY,Kentucky,USA
41035,Dry Ridge,KY,Kentucky,USA
41039,Ewing,KY,Kentucky,USA
41040,Falmouth,KY,Kentucky,USA
41041,Flemingsburg,KY,Kentucky,USA
41042,Florence,KY,Kentucky,USA
41043,Foster,KY,Kentucky,USA
41044,Germantown,KY,Kentucky,USA
41045,Ghent,KY,Kentucky,USA
41046,Glencoe,KY,Kentucky,USA
41048,Hebron,KY,Kentucky,USA
41049,Hillsboro,KY,Kentucky,USA
41051,Independence,KY,Kentucky,USA
41052,Jonesville,KY,Kentucky,USA
41055,Mayslick,KY,Kentucky,USA
41056,Maysville,KY,Kentucky,USA
41059,Melbourne,KY,Kentucky,USA
41062,Minerva,KY,Kentucky,USA
41063,Morning View,KY,Kentucky,USA
41064,Mount Olivet,KY,Kentucky,USA
41071,Newport,KY,Kentucky,USA
41073,Bellevue,KY,Kentucky,USA
41074,Dayton,KY,Kentucky,USA
41075,Fort Thomas,KY,Kentucky,USA
41076,Newport,KY,Kentucky,USA
41080,Petersburg,KY,Kentucky,USA
41083,Sanders,KY,Kentucky,USA
41085,Silver Grove,KY,Kentucky,USA
41086,Sparta,KY,Kentucky,USA
41091,Union,KY,Kentucky,USA
41092,Verona,KY,Kentucky,USA
41093,Wallingford,KY,Kentucky,USA
41094,Walton,KY,Kentucky,USA
41095,Warsaw,KY,Kentucky,USA
41097,Williamstown,KY,Kentucky,USA
41098,Worthville,KY,Kentucky,USA
41099,Newport,KY,Kentucky,USA
41101,Ashland,KY,Kentucky,USA
41102,Ashland,KY,Kentucky,USA
41121,Argillite,KY,Kentucky,USA
41124,Blaine,KY,Kentucky,USA
41129,Catlettsburg,KY,Kentucky,USA
41132,Denton,KY,Kentucky,USA
41135,Emerson,KY,Kentucky,USA
41139,Flatwoods,KY,Kentucky,USA
41141,Garrison,KY,Kentucky,USA
41142,Grahn,KY,Kentucky,USA
41143,Grayson,KY,Kentucky,USA
41144,Greenup,KY,Kentucky,USA
41146,Hitchins,KY,Kentucky,USA
41149,Isonville,KY,Kentucky,USA
41159,Martha,KY,Kentucky,USA
41164,Olive Hill,KY,Kentucky,USA
41166,Quincy,KY,Kentucky,USA
41168,Rush,KY,Kentucky,USA
41169,Russell,KY,Kentucky,USA
41171,Sandy Hook,KY,Kentucky,USA
41174,South Portsmouth,KY,Kentucky,USA
41175,South Shore,KY,Kentucky,USA
41179,Vanceburg,KY,Kentucky,USA
41180,Webbville,KY,Kentucky,USA
41183,Worthington,KY,Kentucky,USA
41189,Tollesboro,KY,Kentucky,USA
41201,Adams,KY,Kentucky,USA
41203,Beauty,KY,Kentucky,USA
41204,Boons Camp,KY,Kentucky,USA
41214,Debord,KY,Kentucky,USA
41216,East Point,KY,Kentucky,USA
41219,Flatgap,KY,Kentucky,USA
41222,Hagerhill,KY,Kentucky,USA
41224,Inez,KY,Kentucky,USA
41226,Keaton,KY,Kentucky,USA
41230,Louisa,KY,Kentucky,USA
41231,Lovely,KY,Kentucky,USA
41232,Lowmansville,KY,Kentucky,USA
41234,Meally,KY,Kentucky,USA
41238,Oil Springs,KY,Kentucky,USA
41240,Paintsville,KY,Kentucky,USA
41250,Pilgrim,KY,Kentucky,USA
41254,River,KY,Kentucky,USA
41255,Sitka,KY,Kentucky,USA
41256,Staffordsville,KY,Kentucky,USA
41257,Stambaugh,KY,Kentucky,USA
41260,Thelma,KY,Kentucky,USA
41262,Tomahawk,KY,Kentucky,USA
41263,Tutor Key,KY,Kentucky,USA
41264,Ulysses,KY,Kentucky,USA
41265,Van Lear,KY,Kentucky,USA
41267,Warfield,KY,Kentucky,USA
41268,West Van Lear,KY,Kentucky,USA
41271,Williamsport,KY,Kentucky,USA
41274,Wittensville,KY,Kentucky,USA
41301,Campton,KY,Kentucky,USA
41311,Beattyville,KY,Kentucky,USA
41314,Booneville,KY,Kentucky,USA
41317,Clayhole,KY,Kentucky,USA
41332,Hazel Green,KY,Kentucky,USA
41339,Jackson,KY,Kentucky,USA
41348,Lost Creek,KY,Kentucky,USA
41352,Mize,KY,Kentucky,USA
41360,Pine Ridge,KY,Kentucky,USA
41365,Rogers,KY,Kentucky,USA
41366,Rousseau,KY,Kentucky,USA
41367,Rowdy,KY,Kentucky,USA
41385,Vancleve,KY,Kentucky,USA
41390,Whick,KY,Kentucky,USA
41397,Zoe,KY,Kentucky,USA
41408,Cannel City,KY,Kentucky,USA
41421,Elkfork,KY,Kentucky,USA
41425,Ezel,KY,Kentucky,USA
41464,Royalton,KY,Kentucky,USA
41465,Salyersville,KY,Kentucky,USA
41472,West Liberty,KY,Kentucky,USA
41501,Pikeville,KY,Kentucky,USA
41503,South Williamson,KY,Kentucky,USA
41512,Ashcamp,KY,Kentucky,USA
41513,Belcher,KY,Kentucky,USA
41514,Belfry,KY,Kentucky,USA
41517,Burdine,KY,Kentucky,USA
41519,Canada,KY,Kentucky,USA
41522,Elkhorn City,KY,Kentucky,USA
41524,Fedscreek,KY,Kentucky,USA
41526,Fords Branch,KY,Kentucky,USA
41527,Forest Hills,KY,Kentucky,USA
41528,Freeburn,KY,Kentucky,USA
41531,Hardy,KY,Kentucky,USA
41534,Hellier,KY,Kentucky,USA
41535,Huddy,KY,Kentucky,USA
41537,Jenkins,KY,Kentucky,USA
41538,Jonancy,KY,Kentucky,USA
41539,Kimper,KY,Kentucky,USA
41540,Lick Creek,KY,Kentucky,USA
41543,Mc Andrews,KY,Kentucky,USA
41544,Mc Carr,KY,Kentucky,USA
41547,Majestic,KY,Kentucky,USA
41548,Mouthcard,KY,Kentucky,USA
41553,Phelps,KY,Kentucky,USA
41554,Phyllis,KY,Kentucky,USA
41555,Pinsonfork,KY,Kentucky,USA
41557,Raccoon,KY,Kentucky,USA
41558,Ransom,KY,Kentucky,USA
41559,Regina,KY,Kentucky,USA
41560,Robinson Creek,KY,Kentucky,USA
41562,Shelbiana,KY,Kentucky,USA
41563,Shelby Gap,KY,Kentucky,USA
41564,Sidney,KY,Kentucky,USA
41566,Steele,KY,Kentucky,USA
41567,Stone,KY,Kentucky,USA
41568,Stopover,KY,Kentucky,USA
41571,Varney,KY,Kentucky,USA
41572,Virgie,KY,Kentucky,USA
41601,Allen,KY,Kentucky,USA
41602,Auxier,KY,Kentucky,USA
41603,Banner,KY,Kentucky,USA
41604,Beaver,KY,Kentucky,USA
41605,Betsy Layne,KY,Kentucky,USA
41606,Bevinsville,KY,Kentucky,USA
41607,Blue River,KY,Kentucky,USA
41612,Bypro,KY,Kentucky,USA
41615,Dana,KY,Kentucky,USA
41616,David,KY,Kentucky,USA
41619,Drift,KY,Kentucky,USA
41621,Dwale,KY,Kentucky,USA
41622,Eastern,KY,Kentucky,USA
41630,Garrett,KY,Kentucky,USA
41631,Grethel,KY,Kentucky,USA
41632,Gunlock,KY,Kentucky,USA
41635,Harold,KY,Kentucky,USA
41636,Hi Hat,KY,Kentucky,USA
41640,Hueysville,KY,Kentucky,USA
41642,Ivel,KY,Kentucky,USA
41643,Lackey,KY,Kentucky,USA
41645,Langley,KY,Kentucky,USA
41647,Mc Dowell,KY,Kentucky,USA
41649,Martin,KY,Kentucky,USA
41650,Melvin,KY,Kentucky,USA
41653,Prestonsburg,KY,Kentucky,USA
41655,Printer,KY,Kentucky,USA
41659,Stanville,KY,Kentucky,USA
41660,Teaberry,KY,Kentucky,USA
41663,Tram,KY,Kentucky,USA
41666,Wayland,KY,Kentucky,USA
41667,Weeksbury,KY,Kentucky,USA
41669,Wheelwright,KY,Kentucky,USA
41701,Hazard,KY,Kentucky,USA
41712,Ary,KY,Kentucky,USA
41713,Avawam,KY,Kentucky,USA
41714,Bear Branch,KY,Kentucky,USA
41719,Bonnyman,KY,Kentucky,USA
41721,Buckhorn,KY,Kentucky,USA
41722,Bulan,KY,Kentucky,USA
41723,Busy,KY,Kentucky,USA
41725,Carrie,KY,Kentucky,USA
41727,Chavies,KY,Kentucky,USA
41729,Combs,KY,Kentucky,USA
41731,Cornettsville,KY,Kentucky,USA
41735,Delphia,KY,Kentucky,USA
41739,Dwarf,KY,Kentucky,USA
41740,Emmalena,KY,Kentucky,USA
41745,Gays Creek,KY,Kentucky,USA
41746,Happy,KY,Kentucky,USA
41749,Hyden,KY,Kentucky,USA
41751,Jeff,KY,Kentucky,USA
41754,Krypton,KY,Kentucky,USA
41759,Sassafras,KY,Kentucky,USA
41760,Scuddy,KY,Kentucky,USA
41762,Sizerock,KY,Kentucky,USA
41763,Slemp,KY,Kentucky,USA
41764,Smilax,KY,Kentucky,USA
41766,Thousandsticks,KY,Kentucky,USA
41772,Vest,KY,Kentucky,USA
41773,Vicco,KY,Kentucky,USA
41774,Viper,KY,Kentucky,USA
41775,Wendover,KY,Kentucky,USA
41776,Wooton,KY,Kentucky,USA
41777,Yeaddiss,KY,Kentucky,USA
41804,Blackey,KY,Kentucky,USA
41810,Cromona,KY,Kentucky,USA
41812,Deane,KY,Kentucky,USA
41815,Ermine,KY,Kentucky,USA
41817,Garner,KY,Kentucky,USA
41819,Gordon,KY,Kentucky,USA
41821,Hallie,KY,Kentucky,USA
41822,Hindman,KY,Kentucky,USA
41824,Isom,KY,Kentucky,USA
41825,Jackhorn,KY,Kentucky,USA
41826,Jeremiah,KY,Kentucky,USA
41828,Kite,KY,Kentucky,USA
41831,Leburn,KY,Kentucky,USA
41832,Letcher,KY,Kentucky,USA
41833,Linefork,KY,Kentucky,USA
41834,Littcarr,KY,Kentucky,USA
41835,Mc Roberts,KY,Kentucky,USA
41836,Mallie,KY,Kentucky,USA
41837,Mayking,KY,Kentucky,USA
41838,Millstone,KY,Kentucky,USA
41839,Mousie,KY,Kentucky,USA
41840,Neon,KY,Kentucky,USA
41843,Pine Top,KY,Kentucky,USA
41844,Pippa Passes,KY,Kentucky,USA
41845,Premium,KY,Kentucky,USA
41847,Redfox,KY,Kentucky,USA
41848,Roxana,KY,Kentucky,USA
41849,Seco,KY,Kentucky,USA
41855,Thornton,KY,Kentucky,USA
41858,Whitesburg,KY,Kentucky,USA
41859,Dema,KY,Kentucky,USA
41861,Raven,KY,Kentucky,USA
41862,Topmost,KY,Kentucky,USA
42001,Paducah,KY,Kentucky,USA
42003,Paducah,KY,Kentucky,USA
42020,Almo,KY,Kentucky,USA
42021,Arlington,KY,Kentucky,USA
42022,Bandana,KY,Kentucky,USA
42023,Bardwell,KY,Kentucky,USA
42024,Barlow,KY,Kentucky,USA
42025,Benton,KY,Kentucky,USA
42027,Boaz,KY,Kentucky,USA
42028,Burna,KY,Kentucky,USA
42029,Calvert City,KY,Kentucky,USA
42031,Clinton,KY,Kentucky,USA
42032,Columbus,KY,Kentucky,USA
42035,Cunningham,KY,Kentucky,USA
42036,Dexter,KY,Kentucky,USA
42037,Dycusburg,KY,Kentucky,USA
42038,Eddyville,KY,Kentucky,USA
42039,Fancy Farm,KY,Kentucky,USA
42040,Farmington,KY,Kentucky,USA
42041,Fulton,KY,Kentucky,USA
42044,Gilbertsville,KY,Kentucky,USA
42045,Grand Rivers,KY,Kentucky,USA
42047,Hampton,KY,Kentucky,USA
42048,Hardin,KY,Kentucky,USA
42049,Hazel,KY,Kentucky,USA
42050,Hickman,KY,Kentucky,USA
42051,Hickory,KY,Kentucky,USA
42053,Kevil,KY,Kentucky,USA
42054,Kirksey,KY,Kentucky,USA
42055,Kuttawa,KY,Kentucky,USA
42056,La Center,KY,Kentucky,USA
42058,Ledbetter,KY,Kentucky,USA
42060,Lovelaceville,KY,Kentucky,USA
42061,Lowes,KY,Kentucky,USA
42064,Marion,KY,Kentucky,USA
42066,Mayfield,KY,Kentucky,USA
42069,Melber,KY,Kentucky,USA
42071,Murray,KY,Kentucky,USA
42076,New Concord,KY,Kentucky,USA
42078,Salem,KY,Kentucky,USA
42079,Sedalia,KY,Kentucky,USA
42081,Smithland,KY,Kentucky,USA
42082,Symsonia,KY,Kentucky,USA
42083,Tiline,KY,Kentucky,USA
42085,Water Valley,KY,Kentucky,USA
42086,West Paducah,KY,Kentucky,USA
42087,Wickliffe,KY,Kentucky,USA
42088,Wingo,KY,Kentucky,USA
42101,Bowling Green,KY,Kentucky,USA
42102,Bowling Green,KY,Kentucky,USA
42103,Bowling Green,KY,Kentucky,USA
42104,Bowling Green,KY,Kentucky,USA
42120,Adolphus,KY,Kentucky,USA
42122,Alvaton,KY,Kentucky,USA
42123,Austin,KY,Kentucky,USA
42124,Beaumont,KY,Kentucky,USA
42127,Cave City,KY,Kentucky,USA
42129,Edmonton,KY,Kentucky,USA
42130,Eighty Eight,KY,Kentucky,USA
42133,Fountain Run,KY,Kentucky,USA
42134,Franklin,KY,Kentucky,USA
42140,Gamaliel,KY,Kentucky,USA
42141,Glasgow,KY,Kentucky,USA
42151,Hestand,KY,Kentucky,USA
42153,Holland,KY,Kentucky,USA
42154,Knob Lick,KY,Kentucky,USA
42156,Lucas,KY,Kentucky,USA
42157,Mount Hermon,KY,Kentucky,USA
42159,Oakland,KY,Kentucky,USA
42160,Park City,KY,Kentucky,USA
42163,Rocky Hill,KY,Kentucky,USA
42164,Scottsville,KY,Kentucky,USA
42166,Summer Shade,KY,Kentucky,USA
42167,Tompkinsville,KY,Kentucky,USA
42170,Woodburn,KY,Kentucky,USA
42171,Smiths Grove,KY,Kentucky,USA
42202,Adairville,KY,Kentucky,USA
42204,Allensville,KY,Kentucky,USA
42206,Auburn,KY,Kentucky,USA
42207,Bee Spring,KY,Kentucky,USA
42210,Brownsville,KY,Kentucky,USA
42211,Cadiz,KY,Kentucky,USA
42214,Center,KY,Kentucky,USA
42215,Cerulean,KY,Kentucky,USA
42217,Crofton,KY,Kentucky,USA
42220,Elkton,KY,Kentucky,USA
42223,Fort Campbell,KY,Kentucky,USA
42232,Gracey,KY,Kentucky,USA
42234,Guthrie,KY,Kentucky,USA
42236,Herndon,KY,Kentucky,USA
42240,Hopkinsville,KY,Kentucky,USA
42254,La Fayette,KY,Kentucky,USA
42256,Lewisburg,KY,Kentucky,USA
42259,Mammoth Cave,KY,Kentucky,USA
42261,Morgantown,KY,Kentucky,USA
42262,Oak Grove,KY,Kentucky,USA
42265,Olmstead,KY,Kentucky,USA
42266,Pembroke,KY,Kentucky,USA
42273,Rochester,KY,Kentucky,USA
42274,Rockfield,KY,Kentucky,USA
42275,Roundhill,KY,Kentucky,USA
42276,Russellville,KY,Kentucky,USA
42280,Sharon Grove,KY,Kentucky,USA
42285,Sweeden,KY,Kentucky,USA
42286,Trenton,KY,Kentucky,USA
42301,Owensboro,KY,Kentucky,USA
42303,Owensboro,KY,Kentucky,USA
42320,Beaver Dam,KY,Kentucky,USA
42321,Beech Creek,KY,Kentucky,USA
42322,Beech Grove,KY,Kentucky,USA
42323,Beechmont,KY,Kentucky,USA
42324,Belton,KY,Kentucky,USA
42325,Bremen,KY,Kentucky,USA
42326,Browder,KY,Kentucky,USA
42327,Calhoun,KY,Kentucky,USA
42328,Centertown,KY,Kentucky,USA
42330,Central City,KY,Kentucky,USA
42332,Cleaton,KY,Kentucky,USA
42333,Cromwell,KY,Kentucky,USA
42337,Drakesboro,KY,Kentucky,USA
42338,Dundee,KY,Kentucky,USA
42339,Dunmor,KY,Kentucky,USA
42343,Fordsville,KY,Kentucky,USA
42344,Graham,KY,Kentucky,USA
42345,Greenville,KY,Kentucky,USA
42347,Hartford,KY,Kentucky,USA
42348,Hawesville,KY,Kentucky,USA
42349,Horse Branch,KY,Kentucky,USA
42350,Island,KY,Kentucky,USA
42351,Lewisport,KY,Kentucky,USA
42352,Livermore,KY,Kentucky,USA
42354,Mc Henry,KY,Kentucky,USA
42355,Maceo,KY,Kentucky,USA
42356,Maple Mount,KY,Kentucky,USA
42361,Olaton,KY,Kentucky,USA
42366,Philpot,KY,Kentucky,USA
42367,Powderly,KY,Kentucky,USA
42368,Reynolds Station,KY,Kentucky,USA
42369,Rockport,KY,Kentucky,USA
42370,Rosine,KY,Kentucky,USA
42371,Rumsey,KY,Kentucky,USA
42372,Sacramento,KY,Kentucky,USA
42374,South Carrollton,KY,Kentucky,USA
42376,Utica,KY,Kentucky,USA
42378,Whitesville,KY,Kentucky,USA
42404,Clay,KY,Kentucky,USA
42406,Corydon,KY,Kentucky,USA
42408,Dawson Springs,KY,Kentucky,USA
42409,Dixon,KY,Kentucky,USA
42410,Earlington,KY,Kentucky,USA
42411,Fredonia,KY,Kentucky,USA
42413,Hanson,KY,Kentucky,USA
42420,Henderson,KY,Kentucky,USA
42431,Madisonville,KY,Kentucky,USA
42436,Manitou,KY,Kentucky,USA
42437,Morganfield,KY,Kentucky,USA
42440,Mortons Gap,KY,Kentucky,USA
42441,Nebo,KY,Kentucky,USA
42442,Nortonville,KY,Kentucky,USA
42445,Princeton,KY,Kentucky,USA
42450,Providence,KY,Kentucky,USA
42451,Reed,KY,Kentucky,USA
42452,Robards,KY,Kentucky,USA
42453,Saint Charles,KY,Kentucky,USA
42455,Sebree,KY,Kentucky,USA
42456,Slaughters,KY,Kentucky,USA
42458,Spottsville,KY,Kentucky,USA
42459,Sturgis,KY,Kentucky,USA
42461,Uniontown,KY,Kentucky,USA
42462,Waverly,KY,Kentucky,USA
42463,Wheatcroft,KY,Kentucky,USA
42464,White Plains,KY,Kentucky,USA
42501,Somerset,KY,Kentucky,USA
42503,Somerset,KY,Kentucky,USA
42516,Bethelridge,KY,Kentucky,USA
42518,Bronston,KY,Kentucky,USA
42519,Burnside,KY,Kentucky,USA
42528,Dunnville,KY,Kentucky,USA
42533,Ferguson,KY,Kentucky,USA
42539,Liberty,KY,Kentucky,USA
42541,Middleburg,KY,Kentucky,USA
42544,Nancy,KY,Kentucky,USA
42553,Science Hill,KY,Kentucky,USA
42565,Windsor,KY,Kentucky,USA
42566,Yosemite,KY,Kentucky,USA
42567,Eubank,KY,Kentucky,USA
42602,Albany,KY,Kentucky,USA
42603,Alpha,KY,Kentucky,USA
42629,Jamestown,KY,Kentucky,USA
42631,Marshes Siding,KY,Kentucky,USA
42633,Monticello,KY,Kentucky,USA
42634,Parkers Lake,KY,Kentucky,USA
42635,Pine Knot,KY,Kentucky,USA
42638,Revelo,KY,Kentucky,USA
42642,Russell Springs,KY,Kentucky,USA
42647,Stearns,KY,Kentucky,USA
42649,Strunk,KY,Kentucky,USA
42653,Whitley City,KY,Kentucky,USA
42701,Elizabethtown,KY,Kentucky,USA
42712,Big Clifty,KY,Kentucky,USA
42713,Bonnieville,KY,Kentucky,USA
42715,Breeding,KY,Kentucky,USA
42716,Buffalo,KY,Kentucky,USA
42717,Burkesville,KY,Kentucky,USA
42718,Campbellsville,KY,Kentucky,USA
42721,Caneyville,KY,Kentucky,USA
42722,Canmer,KY,Kentucky,USA
42724,Cecilia,KY,Kentucky,USA
42726,Clarkson,KY,Kentucky,USA
42728,Columbia,KY,Kentucky,USA
42729,Cub Run,KY,Kentucky,USA
42732,Eastview,KY,Kentucky,USA
42733,Elk Horn,KY,Kentucky,USA
42740,Glendale,KY,Kentucky,USA
42741,Glens Fork,KY,Kentucky,USA
42743,Greensburg,KY,Kentucky,USA
42746,Hardyville,KY,Kentucky,USA
42748,Hodgenville,KY,Kentucky,USA
42749,Horse Cave,KY,Kentucky,USA
42753,Knifley,KY,Kentucky,USA
42754,Leitchfield,KY,Kentucky,USA
42757,Magnolia,KY,Kentucky,USA
42758,Mannsville,KY,Kentucky,USA
